,timestamp,sog,cog
8099,1657868852.379039,0.5,204.6
8100,1657868852.648933,,
8101,1657868853.3802373,0.5,204.1
8102,1657868853.650069,,
8103,1657868854.380203,0.5,201.7
8104,1657868854.650005,,
8105,1657868855.37944,0.5,200.5
8106,1657868855.6489768,,
8107,1657868856.376843,0.4,202.4
8108,1657868856.646606,,
8109,1657868857.3798347,0.5,198.3
8110,1657868857.6496384,,
8111,1657868858.3799002,0.4,199.9
8112,1657868858.649669,,
8113,1657868859.3799975,0.5,193.3
8114,1657868859.649907,,
8115,1657868860.3788009,0.4,200.1
8116,1657868860.6486607,,
8117,1657868861.3798711,0.5,192.2
8118,1657868861.6495173,,
8119,1657868862.3790748,0.5,199.8
8120,1657868862.6488645,,
8121,1657868863.3810189,0.6,195.4
8122,1657868863.650837,,
8123,1657868864.3807964,0.7,193.3
8124,1657868864.6506088,,
8125,1657868865.3801348,0.7,195.7
8126,1657868865.6499853,,
8127,1657868866.3798537,0.8,200.5
8128,1657868866.6496627,,
8129,1657868867.3801696,0.9,209.9
8130,1657868867.6499975,,
8131,1657868868.37996,0.9,216.1
8132,1657868868.6497562,,
8133,1657868869.3796551,1.0,225.8
8134,1657868869.6495018,,
8135,1657868870.3809047,1.1,227.8
8136,1657868870.6506846,,
8137,1657868871.3796315,1.2,234.4
8138,1657868871.649445,,
8139,1657868872.3796542,1.3,234.7
8140,1657868872.649481,,
8141,1657868873.3808274,1.4,237.5
8142,1657868873.6506634,,
8143,1657868874.3796995,1.4,236.0
8144,1657868874.6495109,,
8145,1657868875.3800883,1.5,233.5
8146,1657868875.64992,,
8147,1657868876.3768322,1.5,230.6
8148,1657868876.6465702,,
8149,1657868877.3791227,1.6,229.2
8150,1657868877.6488094,,
8151,1657868878.380056,1.6,228.2
8152,1657868878.6498237,,
8153,1657868879.378479,1.7,230.0
8154,1657868879.6480968,,
8155,1657868880.3801727,1.8,230.3
8156,1657868880.6498835,,
8157,1657868881.37907,1.9,233.5
8158,1657868881.6487715,,
8159,1657868882.3801122,1.9,235.2
8160,1657868882.6498866,,
8161,1657868883.3810437,2.0,238.1
8162,1657868883.6509974,,
8163,1657868884.377096,2.1,239.4
8164,1657868884.6468413,,
8165,1657868885.3798783,2.2,239.5
8166,1657868885.64959,,
8167,1657868886.3800435,2.2,238.8
8168,1657868886.6498258,,
8169,1657868887.380197,2.3,238.8
8170,1657868887.6498444,,
8171,1657868888.380901,2.3,235.0
8172,1657868888.650674,,
8173,1657868889.3800042,2.3,234.6
8174,1657868889.6496775,,
8175,1657868890.3787026,2.4,233.0
8176,1657868890.6484387,,
8177,1657868891.3797474,2.4,233.5
8178,1657868891.6494212,,
8179,1657868892.3794487,2.4,234.0
8180,1657868892.6492045,,
8181,1657868893.380285,2.5,235.4
8182,1657868893.6500206,,
8183,1657868894.3801706,2.6,237.9
8184,1657868894.6499443,,
8185,1657868895.3794277,2.6,238.1
8186,1657868895.6491332,,
8187,1657868896.3801513,2.6,238.0
8188,1657868896.649857,,
8189,1657868897.3802402,2.7,236.4
8190,1657868897.6499436,,
8191,1657868898.3801537,2.7,236.0
8192,1657868898.6498632,,
8193,1657868899.379962,2.7,235.1
8194,1657868899.6497302,,
8195,1657868900.379643,2.7,234.8
8196,1657868900.6494858,,
8197,1657868901.3801622,2.8,235.6
8198,1657868901.6497638,,
8199,1657868902.379542,2.8,236.9
8200,1657868902.6492872,,
8201,1657868903.3803172,2.9,238.1
8202,1657868903.650083,,
8203,1657868904.3798223,2.9,238.1
8204,1657868904.6495137,,
8205,1657868905.380162,3.0,238.9
8206,1657868905.6497886,,
8207,1657868906.3821275,3.0,238.7
8208,1657868906.651915,,
8209,1657868907.3795762,3.0,238.5
8210,1657868907.649081,,
8211,1657868908.3797007,3.0,237.0
8212,1657868908.6494575,,
8213,1657868909.3806958,3.0,235.6
8214,1657868909.6504033,,
8215,1657868910.3799481,3.0,234.7
8216,1657868910.6496027,,
8217,1657868911.3796332,3.0,236.0
8218,1657868911.6492925,,
8219,1657868912.3798597,3.1,236.7
8220,1657868912.6495976,,
8221,1657868913.380279,3.1,239.3
8222,1657868913.6499326,,
8223,1657868914.3800113,3.2,240.4
8224,1657868914.6496928,,
8225,1657868915.380122,3.2,241.7
8226,1657868915.649745,,
8227,1657868916.3794534,3.3,241.0
8228,1657868916.6492102,,
8229,1657868917.380969,3.3,239.8
8230,1657868917.6506736,,
8231,1657868918.3801343,3.2,238.1
8232,1657868918.649906,,
8233,1657868919.3799813,3.2,235.3
8234,1657868919.6496012,,
8235,1657868920.3794405,3.1,234.5
8236,1657868920.6491654,,
8237,1657868921.381022,3.1,233.4
8238,1657868921.6508274,,
8239,1657868922.379943,3.1,233.0
8240,1657868922.6497974,,
8241,1657868923.3801239,3.1,233.3
8242,1657868923.649957,,
8243,1657868924.379642,3.1,236.5
8244,1657868924.6493392,,
8245,1657868925.3803606,3.2,237.6
8246,1657868925.6499543,,
8247,1657868926.3795168,3.2,239.3
8248,1657868926.6491406,,
8249,1657868927.3800912,3.3,240.5
8250,1657868927.6497712,,
8251,1657868928.38009,3.3,242.6
8252,1657868928.6497855,,
8253,1657868929.3799787,3.3,242.3
8254,1657868929.6496823,,
8255,1657868930.3794506,3.3,242.1
8256,1657868930.649236,,
8257,1657868931.380051,3.3,240.8
8258,1657868931.6497128,,
8259,1657868932.3794882,3.3,240.2
8260,1657868932.6491776,,
8261,1657868933.3794293,3.3,241.4
8262,1657868933.6486394,,
8263,1657868934.3799484,3.3,241.6
8264,1657868934.649653,,
8265,1657868935.3796782,3.3,242.3
8266,1657868935.649323,,
8267,1657868936.3792949,3.3,242.8
8268,1657868936.6484845,,
8269,1657868937.3773367,3.3,243.7
8270,1657868937.6468616,,
8271,1657868938.3800597,3.3,244.3
8272,1657868938.649258,,
8273,1657868939.3794603,3.3,245.2
8274,1657868939.648569,,
8275,1657868940.3809333,3.4,246.6
8276,1657868940.6506324,,
8277,1657868941.379876,3.4,248.1
8278,1657868941.649538,,
8279,1657868942.3800852,3.4,249.2
8280,1657868942.6492374,,
8281,1657868943.3794951,3.4,250.2
8282,1657868943.6491733,,
8283,1657868944.3800159,3.5,250.6
8284,1657868944.6496143,,
8285,1657868945.3800943,3.4,249.7
8286,1657868945.6492167,,
8287,1657868946.3795354,3.4,248.1
8288,1657868946.6486847,,
8289,1657868947.379917,3.4,247.5
8290,1657868947.6495132,,
8291,1657868948.3797355,3.4,247.4
8292,1657868948.6488929,,
8293,1657868949.3800352,3.4,247.1
8294,1657868949.6496599,,
8295,1657868950.3798864,3.4,247.3
8296,1657868950.6493742,,
8297,1657868951.3798823,3.4,249.6
8298,1657868951.648993,,
8299,1657868952.380134,3.4,251.9
8300,1657868952.649686,,
8301,1657868953.3793256,3.5,253.4
8302,1657868953.6484976,,
8303,1657868954.3800929,3.6,253.2
8304,1657868954.6497781,,
8305,1657868955.379542,3.5,252.4
8306,1657868955.6491592,,
8307,1657868956.38012,3.5,251.3
8308,1657868956.6494017,,
8309,1657868957.3794396,3.5,249.5
8310,1657868957.6487994,,
8311,1657868958.3802943,3.4,247.0
8312,1657868958.6494296,,
8313,1657868959.3801625,3.4,246.4
8314,1657868959.6497967,,
8315,1657868960.3799849,3.4,246.4
8316,1657868960.649142,,
8317,1657868961.3796082,3.4,247.1
8318,1657868961.6488163,,
8319,1657868962.3799763,3.5,248.3
8320,1657868962.64955,,
8321,1657868963.3799276,3.5,249.7
8322,1657868963.64907,,
8323,1657868964.3818636,3.5,250.3
8324,1657868964.6510172,,
8325,1657868965.3800015,3.6,250.7
8326,1657868965.6491456,,
8327,1657868966.3797646,3.6,248.3
8328,1657868966.649073,,
8329,1657868967.3795497,3.5,247.8
8330,1657868967.6488745,,
8331,1657868968.3799875,3.5,245.3
8332,1657868968.6491191,,
8333,1657868969.3794222,3.4,242.2
8334,1657868969.6490464,,
8335,1657868970.3801098,3.3,240.4
8336,1657868970.6491761,,
8337,1657868971.3801181,3.3,240.6
8338,1657868971.6492777,,
8339,1657868972.3799245,3.3,241.1
8340,1657868972.649033,,
8341,1657868973.3796196,3.4,242.2
8342,1657868973.6487615,,
8343,1657868974.3801556,3.4,244.9
8344,1657868974.6492388,,
8345,1657868975.3801553,3.5,247.5
8346,1657868975.6492972,,
8347,1657868976.379472,3.5,247.1
8348,1657868976.6486025,,
8349,1657868977.3800359,3.5,247.6
8350,1657868977.6492772,,
8351,1657868978.3798144,3.5,244.5
8352,1657868978.6489959,,
8353,1657868979.379634,3.4,242.7
8354,1657868979.6487734,,
8355,1657868980.3801332,3.3,240.4
8356,1657868980.649127,,
8357,1657868981.3796232,3.3,240.0
8358,1657868981.6488717,,
8359,1657868982.3800144,3.3,239.4
8360,1657868982.649187,,
8361,1657868983.37974,3.3,241.8
8362,1657868983.64889,,
8363,1657868984.3800855,3.4,242.7
8364,1657868984.6492138,,
8365,1657868985.3797562,3.4,244.9
8366,1657868985.6487916,,
8367,1657868986.379832,3.5,244.0
8368,1657868986.6489532,,
8369,1657868987.3795588,3.5,243.2
8370,1657868987.6487453,,
8371,1657868988.3801436,3.5,241.9
8372,1657868988.6493156,,
8373,1657868989.3802202,3.5,241.5
8374,1657868989.6493807,,
8375,1657868990.3798234,3.4,239.3
8376,1657868990.6490057,,
8377,1657868991.3796825,3.4,238.1
8378,1657868991.6488786,,
8379,1657868992.380042,3.4,237.0
8380,1657868992.6492147,,
8381,1657868993.3801444,3.4,236.1
8382,1657868993.6492958,,
8383,1657868994.3798635,3.4,236.0
8384,1657868994.649074,,
8385,1657868995.3770854,3.4,234.7
8386,1657868995.64625,,
8387,1657868996.379831,3.4,235.0
8388,1657868996.648942,,
8389,1657868997.37711,3.4,235.7
8390,1657868997.6461701,,
8391,1657868998.3797734,3.4,237.9
8392,1657868998.6488776,,
8393,1657868999.3801322,3.5,238.4
8394,1657868999.6493597,,
8395,1657869000.3800375,3.5,239.0
8396,1657869000.6492803,,
8397,1657869001.3794088,3.5,238.5
8398,1657869001.648756,,
8399,1657869002.3808675,3.5,237.9
8400,1657869002.6501293,,
8401,1657869003.3794599,3.5,236.4
8402,1657869003.6488051,,
8403,1657869004.3770409,3.4,235.3
8404,1657869004.6463165,,
8405,1657869005.3800166,3.4,236.4
8406,1657869005.6493092,,
8407,1657869006.3795016,3.4,236.2
8408,1657869006.6487722,,
8409,1657869007.3799121,3.5,237.7
8410,1657869007.6491885,,
8411,1657869008.3798435,3.5,240.2
8412,1657869008.6491652,,
8413,1657869009.3799782,3.6,241.8
8414,1657869009.6492653,,
8415,1657869010.3795702,3.6,243.6
8416,1657869010.6489089,,
8417,1657869011.3797185,3.6,243.3
8418,1657869011.649023,,
8419,1657869012.3797448,3.7,241.4
8420,1657869012.6490822,,
8421,1657869013.3800223,3.6,239.4
8422,1657869013.6493542,,
8423,1657869014.380171,3.5,234.6
8424,1657869014.6494524,,
8425,1657869015.3799424,3.4,231.7
8426,1657869015.649209,,
8427,1657869016.379709,3.2,225.6
8428,1657869016.6489785,,
8429,1657869017.379674,3.1,223.4
8430,1657869017.648913,,
8431,1657869018.379759,3.0,222.0
8432,1657869018.6489592,,
8433,1657869019.380221,3.1,220.2
8434,1657869019.649384,,
8435,1657869020.3798234,3.2,221.5
8436,1657869020.649014,,
8437,1657869021.379522,3.3,225.7
8438,1657869021.648683,,
8439,1657869022.3800306,3.5,228.7
8440,1657869022.6491911,,
8441,1657869023.3798301,3.6,227.3
8442,1657869023.649052,,
8443,1657869024.379782,3.6,225.2
8444,1657869024.6490839,,
8445,1657869025.3798132,3.5,220.7
8446,1657869025.64915,,
8447,1657869026.3793967,3.5,220.0
8448,1657869026.6486478,,
8449,1657869027.3816624,3.6,217.6
8450,1657869027.6507962,,
8451,1657869028.3792796,3.6,218.1
8452,1657869028.6486356,,
8453,1657869029.3800755,3.7,218.4
8454,1657869029.6492646,,
8455,1657869030.3798566,3.8,218.8
8456,1657869030.6491976,,
8457,1657869031.3798988,3.8,219.7
8458,1657869031.6491005,,
8459,1657869032.3818586,3.9,218.4
8460,1657869032.6511135,,
8461,1657869033.379954,3.9,217.3
8462,1657869033.649247,,
8463,1657869034.380086,3.8,214.7
8464,1657869034.6493301,,
8465,1657869035.380219,3.9,214.7
8466,1657869035.649417,,
8467,1657869036.3770149,4.0,218.2
8468,1657869036.6462626,,
8469,1657869037.3795786,4.0,219.7
8470,1657869037.648714,,
8471,1657869038.381869,4.1,218.6
8472,1657869038.6511154,,
8473,1657869039.3793662,4.1,218.2
8474,1657869039.648536,,
8475,1657869040.3791904,4.1,217.8
8476,1657869040.6484454,,
8477,1657869041.3798006,4.2,218.6
8478,1657869041.6490352,,
8479,1657869042.3801692,4.2,217.9
8480,1657869042.6493518,,
8481,1657869043.3799376,4.2,218.4
8482,1657869043.6491024,,
8483,1657869044.3798442,4.3,219.5
8484,1657869044.6489592,,
8485,1657869045.3796973,4.4,220.9
8486,1657869045.6488652,,
8487,1657869046.3800883,4.4,220.4
8488,1657869046.6493495,,
8489,1657869047.379829,4.3,218.7
8490,1657869047.64902,,
8491,1657869048.379497,4.3,217.8
8492,1657869048.6488311,,
8493,1657869049.3798347,4.3,218.1
8494,1657869049.649048,,
8495,1657869050.3796418,4.4,218.4
8496,1657869050.6489205,,
8497,1657869051.3796964,4.4,219.4
8498,1657869051.648922,,
8499,1657869052.3795128,4.4,220.1
8500,1657869052.6487215,,
8501,1657869053.379815,4.5,219.7
8502,1657869053.6490517,,
8503,1657869054.3798692,4.5,219.5
8504,1657869054.6490388,,
8505,1657869055.3770049,4.5,218.7
8506,1657869055.6462188,,
8507,1657869056.3797479,4.5,219.2
8508,1657869056.6489196,,
8509,1657869057.3793185,4.5,219.2
8510,1657869057.648854,,
8511,1657869058.377173,4.5,218.9
8512,1657869058.6463473,,
8513,1657869059.3798447,4.5,220.2
8514,1657869059.649059,,
8515,1657869060.3796036,4.5,221.6
8516,1657869060.648837,,
8517,1657869061.379939,4.6,223.2
8518,1657869061.6491184,,
8519,1657869062.379629,4.6,223.6
8520,1657869062.64874,,
8521,1657869063.379445,4.6,222.9
8522,1657869063.6486213,,
8523,1657869064.3795977,4.5,220.6
8524,1657869064.6488104,,
8525,1657869065.3797543,4.4,217.7
8526,1657869065.6489778,,
8527,1657869066.3791993,4.4,219.2
8528,1657869066.648465,,
8529,1657869067.3792734,4.5,223.0
8530,1657869067.6485496,,
8531,1657869068.3799798,4.5,227.0
8532,1657869068.649241,,
8533,1657869069.3796325,4.6,227.4
8534,1657869069.6489198,,
8535,1657869070.3799088,4.7,227.0
8536,1657869070.649065,,
8537,1657869071.3820827,4.6,224.6
8538,1657869071.6513228,,
8539,1657869072.379616,4.5,221.7
8540,1657869072.6488774,,
8541,1657869073.379546,4.3,218.6
8542,1657869073.6488123,,
8543,1657869074.3796585,4.3,218.3
8544,1657869074.648935,,
8545,1657869075.3793101,4.4,218.3
8546,1657869075.6485882,,
8547,1657869076.3795943,4.5,221.8
8548,1657869076.6488323,,
8549,1657869077.379576,4.5,222.9
8550,1657869077.648882,,
8551,1657869078.379793,4.6,222.0
8552,1657869078.6490264,,
8553,1657869079.3791962,4.6,220.4
8554,1657869079.6484666,,
8555,1657869080.3797805,4.5,219.0
8556,1657869080.6490023,,
8557,1657869081.3797703,4.5,217.2
8558,1657869081.64905,,
8559,1657869082.3795884,4.5,217.0
8560,1657869082.648827,,
8561,1657869083.3793273,4.5,215.9
8562,1657869083.6486025,,
8563,1657869084.379241,4.5,216.8
8564,1657869084.6485357,,
8565,1657869085.3791537,4.6,216.2
8566,1657869085.648464,,
8567,1657869086.3819861,4.6,215.2
8568,1657869086.6512437,,
8569,1657869087.3772209,4.5,214.6
8570,1657869087.6464894,,
8571,1657869088.3811214,4.5,212.7
8572,1657869088.6503248,,
8573,1657869089.379349,4.5,212.5
8574,1657869089.648604,,
8575,1657869090.379357,4.5,214.0
8576,1657869090.648629,,
8577,1657869091.3794358,4.6,215.1
8578,1657869091.6487503,,
8579,1657869092.3791971,4.7,217.1
8580,1657869092.6484501,,
8581,1657869093.379138,4.7,215.1
8582,1657869093.6483977,,
8583,1657869094.3795888,4.5,211.1
8584,1657869094.6488285,,
8585,1657869095.3789697,4.5,210.9
8586,1657869095.6482673,,
8587,1657869096.3792515,4.4,208.5
8588,1657869096.64857,,
8589,1657869097.3793917,4.4,209.4
8590,1657869097.6487024,,
8591,1657869098.37939,4.4,210.4
8592,1657869098.6486971,,
8593,1657869099.3794785,4.6,213.8
8594,1657869099.6488075,,
8595,1657869100.3770173,4.6,215.8
8596,1657869100.6463385,,
8597,1657869101.379034,4.6,215.0
8598,1657869101.648687,,
8599,1657869102.3793817,4.6,214.3
8600,1657869102.6486816,,
8601,1657869103.3791814,4.6,211.0
8602,1657869103.6489115,,
8603,1657869104.3788757,4.5,211.7
8604,1657869104.6486158,,
8605,1657869105.3794851,4.5,211.2
8606,1657869105.649216,,
8607,1657869106.3786743,4.5,209.7
8608,1657869106.6484394,,
8609,1657869107.3789115,4.5,209.8
8610,1657869107.6486263,,
8611,1657869108.3791118,4.5,210.6
8612,1657869108.6488597,,
8613,1657869109.37901,4.4,210.6
8614,1657869109.648747,,
8615,1657869110.3787022,4.4,211.1
8616,1657869110.6484776,,
8617,1657869111.378916,4.4,210.1
8618,1657869111.6486452,,
8619,1657869112.3788779,4.4,210.8
8620,1657869112.648658,,
8621,1657869113.379138,4.4,211.4
8622,1657869113.6488647,,
8623,1657869114.3816266,4.4,211.3
8624,1657869114.6513827,,
8625,1657869115.3786535,4.3,210.1
8626,1657869115.6484659,,
8627,1657869116.3790908,4.2,209.5
8628,1657869116.6488154,,
8629,1657869117.378919,4.2,207.8
8630,1657869117.6484377,,
8631,1657869118.3819582,4.1,209.1
8632,1657869118.6517506,,
8633,1657869119.3816278,4.1,209.2
8634,1657869119.6514406,,
8635,1657869120.3789492,4.2,208.7
8636,1657869120.6488166,,
8637,1657869121.3789647,4.1,209.9
8638,1657869121.6487365,,
8639,1657869122.378784,4.2,209.7
8640,1657869122.648541,,
8641,1657869123.3786235,4.1,210.3
8642,1657869123.6484604,,
8643,1657869124.3788664,4.0,209.3
8644,1657869124.648679,,
8645,1657869125.3788228,3.9,208.5
8646,1657869125.648642,,
8647,1657869126.3784888,3.8,207.6
8648,1657869126.6482878,,
8649,1657869127.3791652,3.7,207.0
8650,1657869127.6488943,,
8651,1657869128.3790085,3.6,207.7
8652,1657869128.6487734,,
8653,1657869129.3786643,3.5,206.5
8654,1657869129.648464,,
8655,1657869130.3788595,3.5,206.4
8656,1657869130.6486287,,
8657,1657869131.38127,3.3,205.8
8658,1657869131.651031,,
8659,1657869132.3788342,3.3,207.5
8660,1657869132.6486154,,
8661,1657869133.3790708,3.3,206.2
8662,1657869133.6488152,,
8663,1657869134.3787966,3.2,207.6
8664,1657869134.6486185,,
8665,1657869135.3788567,3.1,207.1
8666,1657869135.648625,,
8667,1657869136.3794935,3.1,206.8
8668,1657869136.6492693,,
8669,1657869137.3787618,3.0,208.3
8670,1657869137.648524,,
8671,1657869138.379026,3.0,206.7
8672,1657869138.6487668,,
8673,1657869139.3790495,2.9,207.7
8674,1657869139.648896,,
8675,1657869140.3791013,2.9,207.3
8676,1657869140.6487293,,
8677,1657869141.378816,2.8,206.6
8678,1657869141.6485841,,
8679,1657869142.3788288,2.8,206.3
8680,1657869142.6486294,,
8681,1657869143.3786185,2.7,206.3
8682,1657869143.6483574,,
8683,1657869144.3788111,2.6,205.2
8684,1657869144.6485975,,
8685,1657869145.3806472,2.5,205.9
8686,1657869145.650451,,
8687,1657869146.3788457,2.5,205.3
8688,1657869146.6485689,,
8689,1657869147.3789752,2.4,205.5
8690,1657869147.6486783,,
8691,1657869148.3788831,2.2,203.1
8692,1657869148.648668,,
8693,1657869149.3821685,2.1,206.9
8694,1657869149.6519012,,
8695,1657869150.3787901,2.0,201.7
8696,1657869150.6485527,,
8697,1657869151.3789227,1.8,204.9
8698,1657869151.6486647,,
8699,1657869152.3796098,1.7,202.0
8700,1657869152.6493607,,
8701,1657869153.3809566,1.6,204.4
8702,1657869153.650794,,
8703,1657869154.3789353,1.6,205.1
8704,1657869154.6486762,,
8705,1657869155.37872,1.6,205.5
8706,1657869155.6484122,,
8707,1657869156.3821576,1.5,207.5
8708,1657869156.6519852,,
8709,1657869157.3788595,1.5,204.2
8710,1657869157.648537,,
8711,1657869158.381386,1.5,208.1
8712,1657869158.6510468,,
8713,1657869159.381942,1.4,203.2
8714,1657869159.6517181,,
8715,1657869160.378898,1.4,207.6
8716,1657869160.6486502,,
8717,1657869161.3788292,1.4,205.6
8718,1657869161.6486692,,
8719,1657869162.3798008,1.4,204.3
8720,1657869162.6495707,,
8721,1657869163.3790276,1.4,205.0
8722,1657869163.6488268,,
8723,1657869164.378527,1.3,204.5
8724,1657869164.648325,,
8725,1657869165.379112,1.2,203.9
8726,1657869165.648877,,
8727,1657869166.3789632,1.1,202.9
8728,1657869166.64873,,
8729,1657869167.379641,1.1,202.3
8730,1657869167.649501,,
8731,1657869168.3788893,1.0,202.7
8732,1657869168.6485803,,
8733,1657869169.3790753,1.0,204.1
8734,1657869169.6488872,,
8735,1657869170.3789918,1.0,201.5
8736,1657869170.64873,,
8737,1657869171.3790617,1.0,202.7
8738,1657869171.6487846,,
8739,1657869172.3796208,1.0,199.9
8740,1657869172.6493485,,
8741,1657869173.3788676,1.0,203.2
8742,1657869173.6486485,,
8743,1657869174.379694,1.0,198.1
8744,1657869174.6494448,,
8745,1657869175.3815045,1.0,199.4
8746,1657869175.6512578,,
8747,1657869176.3819013,0.9,200.0
8748,1657869176.6517057,,
8749,1657869177.3795846,0.9,196.0
8750,1657869177.6493533,,
8751,1657869178.3788915,0.9,199.5
8752,1657869178.6486735,,
8753,1657869179.381256,1.0,195.2
8754,1657869179.6509395,,
8755,1657869180.381341,0.9,197.7
8756,1657869180.6511166,,
8757,1657869181.382138,0.9,195.4
8758,1657869181.6518564,,
8759,1657869182.3789039,0.9,198.4
8760,1657869182.6486208,,
8761,1657869183.378882,0.9,196.5
8762,1657869183.6486576,,
8763,1657869184.3790207,0.8,191.9
8764,1657869184.6487849,,
8765,1657869185.3818629,0.8,194.7
8766,1657869185.6516032,,
8767,1657869186.3795998,0.8,197.9
8768,1657869186.6493485,,
8769,1657869187.3786561,0.8,194.2
8770,1657869187.6484294,,
8771,1657869188.379435,0.8,189.3
8772,1657869188.6491864,,
8773,1657869189.3812742,0.8,196.7
8774,1657869189.6510322,,
8775,1657869190.3796728,0.8,193.5
8776,1657869190.6494434,,
8777,1657869191.378651,0.8,194.5
8778,1657869191.6484241,,
8779,1657869192.3794727,0.7,192.8
8780,1657869192.6492262,,
8781,1657869193.378863,0.7,203.6
